BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
NURPUR,Fruits,2023,3,15,Mango,KANGRA,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","information regarding how to control thrips in mango","            2  Metasystox     30 EC  2 ml   2 ml        ",32.0769,76.2986
GAGRET,Fruits,2023,3,29,Mango,UNA,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding how to control aphidsthrips in mango","           Imidacloprid 178  SL 1 ml         ",31.5835,76.2351
AYODHIYAPATTINAM,Fruits,2023,3,9,Mango,SALEM,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Mango Thrips management ",":     : :        15     ",11.647,78.2107
KARIMANGALAM,Fruits,2023,3,8,Mango,DHARMAPURI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Thrips and Hopper management in Mango "," :        :  4   15    ",12.1456,78.1132
KARIMANGALAM,Fruits,2023,3,8,Mango,DHARMAPURI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Thrips management for Mango "," :     : 10    Thiamethoxam 25 WG 4      ",12.1456,78.1132
PERIYAKULAM,Fruits,2023,3,16,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips management in Mango at flowering time",":        :         5       ",9.86926,77.4223
BODINAYAKKANUR,Fruits,2023,3,18,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about inflorescence borer  thrips  management in mango tree ",":         :  15           ",9.86926,77.4223
BODINAYAKKANUR,Fruits,2023,3,26,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips  management in mango tree",":         :  2    2           ",9.86926,77.4223
UTTAMAPALAIYAM,Fruits,2023,3,29,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Thrips management in mango",":    : :      2     ",9.86926,77.4223
BARGUR,Fruits,2023,3,21,Mango,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips management in mango "," :    :   2   1     ",12.5152,78.0094
"BITHIRI CHAINPUR",Fruits,2023,3,6,Mango,BAREILLY,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips insect problem in Mango fruit plant ","       178 SL  05 - 1 ml          ",28.4582,79.4047
KYARA,Fruits,2023,3,15,Mango,BAREILLY,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about Thrips insect control in Mango fruits crop  ","      178    -1ml  2       50    25         ",28.4582,79.4047
MALIHABAD,Fruits,2023,3,19,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",26.8381,80.9346
SAROJANINAGAR,Fruits,2023,3,24,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips insect problem in Mango fruit plant ","       178 SL  05 - 1 ml           ",26.8381,80.9346
KHAIRABAD,Fruits,2023,3,14,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips and hopper control in mango   ","     36  SL  15 ml          ",27.5027,80.8335
BEHJAM,Fruits,2023,3,30,Mango,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips insect problem in Mango fruit plant ","       178 SL  05 - 1 ml           ",28.1167,80.7167
"PURA BAZAR",Fruits,2023,3,14,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Thrips insect control in Mango fruits crop  ","      178    -1ml  2       50    25         ",26.7789,82.1427
HAIDARGARH,Fruits,2023,3,28,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem in mango ","  36 SL  2 ml       ",26.9421,81.3856
TULSIPUR,Fruits,2023,3,21,Mango,BALRAMPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Thrips insect control in Mango fruits crop  ","      178   - 100  150         ",27.4477,82.3956
JAGGAMPETA,Fruits,2023,4,20,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","thrips management in mango","RECOMMENDED TO SPRAY FIPRONIL REGENT 400 ML  200 LITRES OF WATER ACRE    400    200                                                                orRECOMMENDED TO SPRAY  ACEPHATE Imidacloprid LANCER GOLD 400GM200 LIT OF WATERACRE",16.9957,81.7154
NANAUTA,Fruits,2023,4,16,Mango,SAHARANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of thrips in mango crop ","  Imidacloprid 178 SL  05            ",29.9857,77.5041
MALIHABAD,Fruits,2023,4,10,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips insect problem in Mango fruit plant ","       178 SL  05 - 1 ml          ",26.8381,80.9346
MAL,Fruits,2023,4,13,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips and cater piller insect problem in Mango fruit plant ","       30 EC  2 ml           ",26.8381,80.9346
LAMBHUA,Fruits,2023,4,17,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",26.2605,82.2381
"PRATAPGARH SADAR",Fruits,2023,4,8,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the use of Thiamethoxam 25wg and steekar in mango plant for the control of thrips","       Thiamethoxam 25wg  1    3       2 ML             ",25.75,81.75
HAIDARGARH,Fruits,2023,4,17,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",26.9421,81.3856
GARBETA-II,Fruits,2023,4,22,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF THRIPS IN MANGO ","SPRAY   ACETAMIPRID 20 SP  1 GM   5 LIT OF WATER",22.2789,87.9223
VAV,Fruits,2023,5,28,Mango,"BANAS KANTHA","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in crop ","         WG -    ",24.25,72.5
IDAR,Fruits,2023,5,29,Mango,SABARKANTHA,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips  larvae control information of mango","     5  25    ",23.8689,73.0138
BASANTPUR,Fruits,2023,5,6,Mango,SHIMLA,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of thripsaphids in mango plants","           Imidacloprid 178  SL 05 ml         ",31.1042,77.171
AMB,Fruits,2023,5,10,Mango,UNA,"Plant Protection",nan,HORTICULTURE,"HIMACHAL PRADESH","Information regarding control of thrips in mango plants","           Imidacloprid 178  SL 1 ml         ",31.5835,76.2351
BEWAR,Fruits,2023,5,16,Mango,MAINPURI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop  ","----           -25  SC    -  200 1000        ",27.2093,79.0625
BAKSHA,Fruits,2023,5,29,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",25.7967,82.4889
Mawai,Fruits,2023,6,27,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem in mango  ","  36 SL  2 ml       ",26.7789,82.1427
BAHERI,Fruits,2023,7,1,Mango,BAREILLY,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",28.4582,79.4047
BHARAWAN,Fruits,2023,7,24,Mango,HARDOI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips insect problem in Mango fruit plant ","       25 WDG  12           ",27.337,80.0998
MASODHA,Fruits,2023,7,4,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information thrips problem in mango ","  36 SL  2 ml       ",26.7789,82.1427
Bhadar,Fruits,2023,7,3,Mango,"AMETHI  Shahu Ji Maharaj","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem in mango ","  178 SL  1 ml            ",27.1303,80.8597
VISAVADAR,Fruits,2023,8,14,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in Mango crop  ","     5  25   ",21.522,70.4582
JAMALPUR,Fruits,2023,8,29,Mango,MIRZAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Dry leaf  Thrips insect control in mango fruits crop  ","   50 WP  - 25    20 WP  - 3         ",24.9317,82.628
MARPALLY,Fruits,2023,8,23,Mango,VIKARABAD,"Plant Protection",nan,HORTICULTURE,TELANGANA,"THRIPS MANAGEMENT IN MANGO ","RECOMMENDED TO SPRAY IMIDACLOPRID CONFIDOR 03 ML IN 1 LITERS OF WATER",17.2703,77.7453
BHAVNAGAR,Fruits,2023,9,30,Mango,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  Larva problem in crop","        SC       ",21.7719,72.1416
RANAVAV,Fruits,2023,9,28,Mango,PORBANDAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","         WG 5-8    ",21.6409,69.611
PARDI,Fruits,2023,10,19,Mango,VALSAD,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in crop ","        EC -  ",20.4322,73.141
TALAJA,Fruits,2023,10,14,Mango,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop","        5  25    ",21.7719,72.1416
MIRAJ,Fruits,2023,10,25,Mango,SANGLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS  JASSIDS ON MANGO CROP  ","     -  25 5 15     ",17.1727,74.5868
UDGIR,Fruits,2023,10,25,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS  JASSIDS ON MANGO CROP  ","      -  25 5   15       ",18.3553,76.7549
RASULABAD,Fruits,2023,10,3,Mango,"KANPUR DEHAT","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Leaf curls  Thrips insect control in Mango fruits crop  "," 30   - 25     - 2         ",26.4586,79.8548
PAWAI,Fruits,2023,11,5,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Dry leaf  Thrips insect  control in Mango fruits crop  ","     -   50   - 25    178   - 1       ",26.0236,83.0293
SANGMESHWAR,Fruits,2023,11,20,Mango,RATNAGIRI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS  JASSIDS ON MANGO ","      -   30  15     ",17.2826,73.457
MALVAN,Fruits,2023,11,25,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT CONTROL OF ATTACK OF THRIPS ON MANGO","         SC         ",16.1357,73.6522
MALSHIRAS,Fruits,2023,11,28,Mango,SOLAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS  JASSIDS   ","     -   25 5 15     ",17.8499,75.2763
VISAVADAR,Fruits,2023,12,1,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","           WG  -    ",21.522,70.4582
SIRKONI,Fruits,2023,12,12,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",25.7967,82.4889
NIGHASAN,Fruits,2023,12,13,Mango,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",28.1167,80.7167
BALAPUR,Fruits,2023,12,31,Mango,AKOLA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE FLYTHRIPS ON MANGO ","   -    5 SC        ",20.7618,77.1921
REDDIGUDEM,Fruits,2024,1,24,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT HOPPERTHRIPS AND APHIDS MANAGEMENT IN MANGO","RECOMMENDED TO SPRAY IMIDACLOPRID CONFIDOR 60 ML 200 LITRES OF WATER  ACRE         60   200         ORRECOMMENDED TO SPRAY THIAMETHOXAM ACTARA 40 GRAMS 200 LITRES OF WATER  ACRE   40   200         ",16.2128,81.0307
RANAVAV,Fruits,2024,1,30,Mango,PORBANDAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop","          WG -    ",21.6409,69.611
KODINAR,Fruits,2024,1,17,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","           WG -    ",20.9298,70.7628
KANKAVALI,Fruits,2024,1,21,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS ON MANGO","          ",16.1357,73.6522
LOHARA,Fruits,2024,1,20,Mango,OSMANABAD,"Nutrient Management",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF WHITE FLYTHRIPS ON MANGO ","    -                 -    303 -        ",18.2822,76.0588
BARGUR,Fruits,2024,1,31,Mango,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked for thrips management in mango"," :        :  05       ",12.5152,78.0094
KOLLAPUR,Fruits,2024,1,10,Mango,NAGARKURNOOL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"mango thrips mnagement -","RECOMMENDED TO SPRAY DIMETHOATE 400 ML 200 LITRES OF WATER ACRE orRECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 150 LITRES OF WATER  ACREorRECOMMENDED TO SPRAY THIAMETHOXAM 40-60 GRAMS 200 LITRES OF WATER  ACRE ",16.4158,78.683
KOTHAVALASA,Fruits,2024,2,19,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango   sucking pest  thrips   management ","  400   200           1  200             ",15.9241,80.1864
AGIRIPALLI,Fruits,2024,2,7,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ON MANGO HOPPERS AND THRIPS MANAGMENT IN MANGO","RECOMMENDED TO SPRAY DIMETHOATE  ROGORE 400ML 200 LITRES OF WATER ACRE    400     200         ",16.2128,81.0307
MYLAVARAM,Fruits,2024,2,9,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT SUCKING PEST HOPPERTHRIPS MANAGEMENT IN MANGO","RECOMMENDED TO SPRAY THIAMETHOXAM ACTARA 40 GRAMS 200 LITRES OF WATER  ACRE    40   200         ",16.2128,81.0307
REDDIGUDEM,Fruits,2024,2,23,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","Farmer asked query about thrips management in mango","RECOMMENDED TO SPRAY ACETAMIPRID PRIDE 40 GRAMS  200 LITRES OF WATER ACRE   40     200          240  150         20-25  200           400   200        ",16.2128,81.0307
MYLAVARAM,Fruits,2024,2,28,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS CONTROL MANAGEMENT ","--RECOMMENDED TO SPRAY AZADIRHACHTIN 5 ML  1 LITRE OF WATER     5    1               400    200         ",16.2128,81.0307
KODUMUR,Fruits,2024,2,9,Mango,KURNOOL,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT THRIPS AND CATERPILLAR MANAGEMENT IN MANGO","RECOMMENDED TO SPRAY DIMETHOATE  ROGORE 400 ML 200 LITRES OF WATER ACRE    400     200         ",15.8309,78.0425
KADIRI,Fruits,2024,2,7,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ON THRIPS  MANAGEMENT  IN MANGO","RECOMMENDED TO SPRAY THIAMETHOXAM ACTARACRULSER 40 GRAMS 200 LITRES OF WATER  ACRE    40     200         RECOMMENDED TO SPRAY AZADIRHACHTIN  NEEM SEED KERNAL OIL   1 LITRE  200 LITRES OF WATER ACRE   1  200             ",13.5747,78.5029
NALLAMADA,Fruits,2024,2,17,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT THRIPS AND LEAF HOPPER MANAGEMENT IN MANGO ","RECOMMENDED TO SPRAY DIMETHOATE  ROGER 400 ML 200 LITRES OF WATER ACRE   400   200        ",13.5747,78.5029
NALLAMADA,Fruits,2024,2,17,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ON THRIPS MANAGEMENT IN  MANGO","RECOMMENDED TO SPRAY FIPRONIL IMIDACLOPRID POLICELESENTA 100GM 200 LITER OF WATER ACRE05 GRAMS 1 LITER OF WATER  100    200        ORRECOMMENDED TO SPRAY DIFENTHIURON PEGASUS 240 GM 200 LITRES OF WATER ACRE12 GM  1 LITER OF WATER   240  200       ",13.5747,78.5029
VEERABALLI,Fruits,2024,2,9,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","FARMER ASKED QUERY ABOUT HOPPERS THRIPS MANAGEMENT IN MANGO","RECOMMENDED TO SPRAY THIAMETHOXAM ACTARA 40 GRAMS 200 LITRES OF WATER  ACRE    40   200         ",15.9241,80.1864
PARDI,Fruits,2024,2,23,Mango,VALSAD,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","             WG 5-6    ",20.4322,73.141
KESHOD,Fruits,2024,2,2,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in  mango crop ","        WG -    ",21.522,70.4582
WADHWAN,Fruits,2024,2,18,Mango,SURENDRANAGAR,"Cultural Practices",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips gummosis  growth  problem in mango crop ","         SC      :                         10    100-150      ",22.8251,71.621
RANAVAV,Fruits,2024,2,18,Mango,PORBANDAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","      SC    ",21.6409,69.611
TALALA,Fruits,2024,2,16,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","             200     ",20.9298,70.7628
LANJA,Fruits,2024,2,11,Mango,RATNAGIRI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked query about thrips management ","        M           ",17.2826,73.457
MALEGAON,Fruits,2024,2,17,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ASKED ABOUT ATTACK OF THRIPS ON MANGO PLANT ","     45  15    ",19.9613,73.8317
MIRAJ,Fruits,2024,2,11,Mango,SANGLI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT THRIPS ATTACK ON FLOWERD MANGO ","                     25 5 15              ",17.1727,74.5868
THIRUVARANKULAM,Fruits,2024,2,15,Mango,PUDUKKOTTAI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips management in mango",":      :         ",10.2903,78.8174
DINDIGUL,Fruits,2024,2,29,Mango,DINDIGUL,"Nutrient Management",nan,HORTICULTURE,TAMILNADU,"Asked about aphids thrips management in mango tree "," :         :      1     ",10.4257,77.8157
MANCHERIAL,Fruits,2024,2,13,Mango,MANCHERIAL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"mango powder mildew and thrips management - ","RECOMMENDED TO SPRAY  HEXACONAZOLE  400 ML   ACEPHATE 300 GRAMS 200 LITRES OF WATER  ACRE   orRECOMMENDED TO SPRAY  CARBENDAZIM MANCOZEB    400 Grams  ACEPHATE 300 GRAMS    200 LIT OF WATER ACRE",18.9813,79.5198
ANDOLE,Fruits,2024,2,13,Mango,SANGAREDDY,"Plant Protection",nan,HORTICULTURE,TELANGANA,"MANGO THRIPS MANAGEMENT - ","RECOMMENDED TO SPRAY FIPRONIL  400 ML  200 LITRES OF WATER ACRE  ",17.8684,77.8227
AKKANNAPET,Fruits,2024,2,13,Mango,SIDDIPET,"Training and Exposure Visits",nan,HORTICULTURE,TELANGANA,"thrips management in mango"," 240     150         ",18.0056,78.8961
UMBERGAON,Fruits,2024,3,14,Mango,VALSAD,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","--           WG -    ",20.4322,73.141
MALIA,Fruits,2024,3,4,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in mango crop ","           WG -    ",21.522,70.4582
RANAVAV,Fruits,2024,3,11,Mango,PORBANDAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"farmer asked about mango hopper and thrips problem","           WG -    ",21.6409,69.611
UTTAMAPALAIYAM,Fruits,2024,3,9,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips management in mango",":    : : :      05     ",9.86926,77.4223
MAINPURI,Fruits,2024,3,10,Mango,MAINPURI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",27.2093,79.0625
KUDARAHA,Fruits,2024,3,13,Mango,BASTI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about protection of mango flowers due to malformation disorder  thrips insect ","       12   63 WP  25        178 SL  1 ml           ",26.8387,82.5351
HASANGANJ,Fruits,2024,3,8,Mango,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mango malformation  thrips insect problem in Mango fruit plant ","       12   63 WP  25        178 SL  1 ml           ",26.5673,80.6198
CHAKIYA,Fruits,2024,3,2,Mango,CHANDAULI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",25.1257,83.2495
AKBARPUR,Fruits,2024,3,11,Mango,"KANPUR DEHAT","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control mango fruits crop  "," 178   - 100    50   - 400 200         ",26.4586,79.8548
TSUNDUPALLE,Fruits,2024,3,25,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","farmer asked about thrips and hopper management in mango","RECOMMENDED TO SPRAY FIPRONIL REGENT 400 ML  200 LITRES OF WATER ACRE    400    200          ",15.9241,80.1864
"MACHCHALI SHAHAR",Fruits,2024,3,26,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about Thrips insect control in Mango fruits crop  ","   178    - 8      50    - 40   15         ",25.7967,82.4889
